Epochs,Loss
1,1.5355
2,1.717
3,1.7757
4,1.5753
5,1.1842
6,1.5358
7,1.3051
8,1.3869
9,1.5616
10,1.2871
11,1.2815
12,1.4209
13,1.4571
14,1.1863
15,1.3038
16,1.4233
17,1.329
18,1.694
19,1.2887
20,1.894
21,1.5378
22,1.6261
23,2.3026
24,2.3026
25,2.3026
26,2.3026
27,2.3026
28,2.3026
29,2.3026
30,2.3026
31,2.3026
32,2.3026
33,2.3026
34,2.3026
35,2.3026
36,2.3026
37,2.3026
38,2.3026
39,2.3026
40,2.3026
41,2.3026
42,2.3026
43,2.3026
44,2.3026
45,2.3026
46,2.3026
47,2.3026
48,2.3026
49,2.3026
50,2.3026
51,2.3026
52,2.3026
53,2.3026
54,2.3026
55,2.3026
56,2.3026
57,2.3026
58,2.3026
59,2.3026
60,2.3026
61,2.3026
62,2.3026
63,2.3026
64,2.3026
65,2.3026
66,2.3026
67,2.3026
68,2.3026
69,2.3026
70,2.3026
71,2.3026
72,2.3026
73,2.3026
74,2.3026
75,2.3026
76,2.3026
77,2.3026
78,2.3026
79,2.3026
80,2.3026
81,2.3026
82,2.3026
83,2.3026
84,2.3026
85,2.3026
86,2.3026
87,2.3026
88,2.3026
89,2.3026
90,2.3026
91,2.3026
92,2.3026
93,2.3026
94,2.3026
95,2.3026
96,2.3026
97,2.3026
98,2.3026
99,2.3026
100,2.3026
