Epochs,Loss
1,2.3041
2,2.3132
3,2.2926
4,2.2966
5,2.3063
6,2.2935
7,2.3052
8,2.3082
9,2.3016
10,2.3095
11,2.2989
12,2.2949
13,2.3063
14,2.2943
15,2.2913
16,2.3025
17,2.304
18,2.3038
19,2.3185
20,2.3103
21,2.2918
22,2.3034
23,2.306
24,2.3111
25,2.2969
26,2.2991
27,2.3049
28,2.3104
29,2.3066
30,2.3067
31,2.3045
32,2.2937
33,2.3023
34,2.3099
35,2.3038
36,2.3057
37,2.3153
38,2.3075
39,2.2995
40,2.291
41,2.3094
42,2.298
43,2.2933
44,2.3112
45,2.2911
46,2.3052
47,2.2954
48,2.3027
49,2.2963
50,2.2873
