Epochs,Loss
1,1.9002
2,1.6369
3,1.3607
4,1.2631
5,1.2275
6,1.1675
7,1.2481
8,1.0701
9,1.2267
10,1.0093
11,1.2437
12,1.2578
13,0.9552
14,1.2581
15,0.8798
16,0.8118
17,0.8987
18,1.0137
19,0.8412
20,0.7895
21,0.9604
22,0.7236
23,0.9501
24,0.9885
25,0.9077
26,0.7347
27,0.6437
28,0.9261
29,0.6252
30,0.858
31,0.9052
32,0.822
33,0.9107
34,0.543
35,1.0428
36,0.967
37,1.0841
38,0.5601
39,0.8726
40,0.7857
41,0.8554
42,0.6902
43,0.5003
44,0.6311
45,0.5973
46,0.6711
47,0.5652
48,0.7844
49,0.5441
50,0.9427
51,0.5354
52,0.6912
53,0.8901
54,0.7264
55,0.5395
56,0.637
57,0.7324
58,0.7991
59,0.5196
60,0.5528
61,0.4817
62,0.6518
63,0.6258
64,0.6809
65,0.572
66,0.6986
67,0.3619
68,0.5212
69,0.424
70,0.6655
71,0.9792
72,0.825
73,0.4951
74,0.469
75,0.533
76,0.4253
77,0.6813
78,0.5648
79,0.7183
80,0.6095
81,0.6087
82,0.5222
83,0.5783
84,0.4219
85,0.3281
86,0.558
87,0.4184
88,0.6083
89,0.3797
90,0.5618
91,0.6361
92,0.6788
93,0.8224
94,0.4515
95,0.7164
96,0.5231
97,0.5701
98,0.5614
99,0.4697
100,0.8127
101,0.6647
102,0.6743
103,0.4867
104,0.3417
105,0.5971
106,0.6789
107,0.7041
108,0.3023
109,0.3773
110,0.4904
111,0.5336
112,0.5934
113,0.4885
114,0.4892
115,0.6994
116,0.5927
117,0.7122
118,0.4879
119,0.5987
120,0.5591
121,0.5317
122,0.4483
123,0.5595
124,0.6726
125,0.7465
126,0.5249
127,0.4114
128,0.6641
129,0.4573
130,0.4119
131,0.4846
132,0.5938
133,0.4897
134,0.4116
135,0.481
136,0.4471
137,0.701
138,0.6265
139,0.443
140,0.555
141,0.6285
142,0.4126
143,0.6294
144,0.6339
145,0.5527
146,0.4434
147,0.6292
148,0.4103
149,0.6637
150,0.663
151,0.6288
152,0.6246
153,0.5544
154,0.589
155,0.4508
156,0.4782
157,0.2991
158,0.5551
159,0.619
160,0.919
161,0.6298
162,0.6999
163,0.772
164,0.5565
165,0.4083
166,0.5105
167,0.7022
168,0.486
169,0.4473
170,0.4509
171,0.664
172,0.6683
173,0.594
174,0.5212
175,0.4806
176,0.5614
177,0.4169
178,0.7024
179,0.4441
180,0.449
181,0.5165
182,0.5172
183,0.5178
184,0.2967
185,0.4477
186,0.3705
187,0.4043
188,0.589
189,0.3686
190,0.4086
191,0.4806
192,0.5175
193,0.5166
194,0.5196
195,0.4474
196,0.4791
197,0.6263
198,0.7368
199,0.5211
200,0.6622
