Epochs,Loss
1,2.5788
2,2.23
3,2.1918
4,2.099
5,2.0121
6,1.9753
7,2.0368
8,1.7959
9,1.826
10,1.7711
11,1.9774
12,1.54
13,1.7778
14,1.5833
15,1.5914
16,1.5868
17,1.2908
18,1.816
19,1.4013
20,1.2969
21,1.3419
22,1.346
23,1.3799
24,1.3486
25,1.3387
26,1.0634
27,1.4354
28,1.1669
29,1.3068
30,1.3047
31,1.497
32,1.3242
33,1.1308
34,1.2047
35,1.1464
36,1.3633
37,1.219
38,0.942
39,1.0842
40,1.4701
41,1.3738
42,1.1288
43,1.3004
44,1.0478
45,1.0303
46,1.1815
47,1.0136
48,1.3878
49,1.2058
50,1.1795
