Epochs,Loss
1,0.3822
2,0.5922
3,0.2005
4,0.3596
5,0.1845
6,0.0966
7,0.0907
8,0.1595
9,0.0881
10,0.081
11,0.1021
12,0.0277
13,0.0663
14,0.1574
15,0.0723
16,0.1624
17,0.0665
18,0.0209
19,0.0918
20,0.0412
21,0.0379
22,0.0852
23,0.0803
24,0.0244
25,0.0165
26,0.0085
27,0.0653
28,0.0595
29,0.0161
30,0.0264
31,0.0845
32,0.0112
33,0.0079
34,0.0293
35,0.0172
36,0.0922
37,0.0284
38,0.014
39,0.0122
40,0.0031
41,0.0062
42,0.0074
43,0.0127
44,0.0061
45,0.0067
46,0.006
47,0.0055
48,0.004
49,0.0062
50,0.0091
51,0.0052
52,0.0039
53,0.0076
54,0.0054
55,0.003
56,0.0067
57,0.0057
58,0.0069
59,0.0026
60,0.0069
61,0.0409
62,0.0032
63,0.003
64,0.0048
65,0.0044
66,0.0041
67,0.0054
68,0.0016
69,0.0022
70,0.006
71,0.041
72,0.0042
73,0.0059
74,0.0034
75,0.0018
76,0.0031
77,0.0025
78,0.0025
79,0.0033
80,0.0067
81,0.0028
82,0.0009
83,0.0026
84,0.0033
85,0.0021
86,0.0036
87,0.0016
88,0.0037
89,0.0027
90,0.0356
91,0.0033
92,0.0021
93,0.0035
94,0.0016
95,0.0021
96,0.0054
97,0.002
98,0.0402
99,0.0026
100,0.0038
