Epochs,Loss
1,42.2758
2,10.0711
3,0.4967
4,1.0479
5,1.9656
6,2.4446
7,1.67
8,5.1455
9,0.6016
10,0.557
11,4.9172
12,3.8912
13,46.8675
14,83849.2344
15,11490.2637
16,4147.8955
17,2222.9829
18,1250.2031
19,661.5171
20,2034.5704
21,1418.6632
22,768.7668
23,938.481
24,249.2153
25,614.5536
26,1174.6086
27,1927.2571
28,0.0
29,711.0816
30,548.2835
31,399.2272
32,470.4692
33,622.1322
34,940.0464
35,1992.9332
36,2264.7502
37,1506.9894
38,593.9839
39,476.3966
40,817.048
41,1404.7629
42,835.1333
43,544.2003
44,1636.1526
45,1429.0184
46,1981.7072
47,551.7344
48,1851.66
49,5265.4663
50,910.816
51,2540.4028
52,1674.606
53,621.8918
54,374.5786
55,1301.1007
56,791.3793
57,776.933
58,1495.2887
59,2026.6666
60,2081.0
61,148.1649
62,1710.0085
63,550.444
64,0.0
65,450.8139
66,184.2033
67,2945.4539
68,414.6466
69,709.4911
70,46.9162
71,194.0935
72,10.0592
73,206.1672
74,338.4583
75,659.1505
76,132.9078
77,1026.9742
78,276269.3125
79,12525.9658
80,24720.0488
81,9476.4326
82,669.0754
83,672.4722
84,2087.5398
85,0.0
86,0.0
87,5616.5132
88,803.5992
89,4848.606
90,0.0
91,0.0
92,3599.6924
93,0.0
94,1451.4702
95,0.0
96,1737.9464
97,8199.8906
98,0.0
99,1315.7897
100,2441.2678
