Epochs,Loss
1,1.7464
2,1.5009
3,1.4503
4,1.4122
5,1.2114
6,1.3908
7,1.3609
8,1.1759
9,1.2271
10,1.1566
11,1.2134
12,1.0936
13,0.768
14,1.4672
15,1.4129
16,1.1678
17,1.1149
18,0.911
19,1.0431
20,0.731
21,0.8542
22,0.9921
23,0.9636
24,0.9523
25,0.6946
26,0.735
27,1.0765
28,0.8054
29,0.9641
30,0.8416
31,1.0597
32,0.915
33,1.1907
34,0.9239
35,0.8407
36,1.0374
37,1.088
38,0.8504
39,0.8406
40,1.1788
41,0.8729
42,0.6579
43,1.0724
44,1.2428
45,0.8771
46,0.7675
47,0.8042
48,0.7678
49,0.9138
50,1.1351
51,0.8425
52,1.0958
53,0.8213
54,0.5848
55,0.8772
56,0.8743
57,0.9147
58,0.9873
59,1.0267
60,1.1388
61,0.6961
62,1.1032
63,0.5485
64,0.4931
65,0.1514
66,0.0933
67,0.0753
68,0.097
69,0.0469
70,0.0611
71,0.0018
72,0.0992
73,0.0004
74,0.0
75,0.0
76,0.0
77,0.0079
78,0.0366
79,0.0014
80,0.0
81,0.0009
82,0.0269
83,0.003
84,0.0367
85,0.0041
86,0.5821
87,0.0065
88,0.0001
89,0.0722
90,0.0001
91,0.0342
92,0.0
93,0.036
94,0.0
95,0.0
96,0.0
97,0.0002
98,0.0
99,0.0
100,0.0
