Epochs,Loss
1,0.3356
2,0.0667
3,0.1126
4,0.1177
5,0.183
6,0.0365
7,0.0334
8,0.0261
9,0.047
10,0.0703
11,0.0605
12,0.01
13,0.1022
14,0.0707
15,0.1561
16,0.0008
17,0.0007
18,0.0094
19,0.0064
20,0.0025
21,0.0035
22,0.0003
23,0.1659
24,0.0012
25,0.007
26,0.3135
27,0.0302
28,0.0023
29,0.0065
30,0.004
31,0.0
32,0.0021
33,0.0002
34,0.0021
35,0.0003
36,0.0003
37,0.0032
38,0.0011
39,0.0001
40,0.0
41,0.0914
42,0.0109
43,0.0539
44,0.0004
45,0.0689
46,0.0013
47,0.0009
48,0.0564
49,0.0003
50,0.0
51,0.0
52,0.0002
53,0.0
54,0.0
55,0.0002
56,0.0
57,0.0
58,0.0
59,0.0001
60,0.0
61,0.0
62,0.0
63,0.0
64,0.0
65,0.0
66,0.0
67,0.0
68,0.0
69,0.0
70,0.0
71,0.0
72,0.0
73,0.0
74,0.0
75,0.0
76,0.0
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
