Epochs,Loss
1,0.9166
2,0.357
3,0.2382
4,0.4791
5,0.1592
6,0.1489
7,0.2584
8,0.0704
9,0.1351
10,0.0048
11,0.0033
12,0.002
13,0.0363
14,0.0003
15,0.0003
16,0.0003
17,0.0004
18,0.0003
19,0.0003
20,0.0002
21,0.0002
22,0.0001
23,0.0002
24,0.0001
25,0.0001
26,0.0
27,0.0001
28,0.0001
29,0.0001
30,0.0001
31,0.0001
32,0.0001
33,0.0
34,0.0001
35,0.0001
36,0.0001
37,0.0
38,0.0
39,0.0001
40,0.0
41,0.0
42,0.0
43,0.0
44,0.0
45,0.0
46,0.0
47,0.0
48,0.0
49,0.0
50,0.0
51,0.0
52,0.0
53,0.0
54,0.0
55,0.0
56,0.0055
57,0.3429
58,0.0205
59,0.0035
60,0.0381
61,0.0004
62,0.0002
63,0.0004
64,0.0001
65,0.0001
66,0.0002
67,0.0001
68,0.0002
69,0.0002
70,0.0001
71,0.0001
72,0.0001
73,0.0001
74,0.0001
75,0.0
76,0.0001
77,0.0
78,0.0
79,0.0
80,0.0
81,0.0
82,0.0
83,0.0
84,0.0
85,0.0
86,0.0
87,0.0
88,0.0
89,0.0
90,0.0
91,0.0
92,0.0
93,0.0
94,0.0
95,0.0
96,0.0
97,0.0
98,0.0
99,0.0
100,0.0
